id,product,recommended,shop,uid,api_key,email,order_id,created_at,device,price
16141184,6618170359926,false,shoeboxpk.myshopify.com,HtElFo_u7ckH,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:37:41,mobile,null
16131580,6690173517942,false,shoeboxpk.myshopify.com,OTIXw_Z3VEuW,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:33:37,mobile,null
16142368,6545778147446,false,shoeboxpk.myshopify.com,Mr6qz-i77EH9,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:38:10,mobile,null
16133004,6691490463862,false,shoeboxpk.myshopify.com,V_aXQyPc78qL,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:34:14,mobile,null
16143696,6545761075318,false,shoeboxpk.myshopify.com,HtElFo_u7ckH,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:38:45,mobile,null
16134348,6798854586486,false,shoeboxpk.myshopify.com,hMgAl1_apVMA,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:34:46,mobile,null
16146464,6842050281590,false,shoeboxpk.myshopify.com,w4w2JwevA7I7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:39:50,desktop,null
16137548,6802312626294,false,shoeboxpk.myshopify.com,RhPpqGqQgV6t,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:36:11,mobile,null
16147536,6844040314998,false,shoeboxpk.myshopify.com,T_-Fn9edUPq0,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:40:19,mobile,null
16139268,6682258243702,false,shoeboxpk.myshopify.com,11-ygEAdwF7v,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:36:51,mobile,null
16149600,6807918280822,false,shoeboxpk.myshopify.com,AHla2f2pDC4-,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:41:16,desktop,null
16139828,6641935548534,false,shoeboxpk.myshopify.com,Bda8ng5ZVycB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:37:05,mobile,null
16150732,6762888036470,false,shoeboxpk.myshopify.com,UMWb2UNzCuaF,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:41:47,mobile,null
16140404,6687452987510,false,shoeboxpk.myshopify.com,np7qVDz6fGLJ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:37:20,mobile,null
16152508,6875259863158,false,shoeboxpk.myshopify.com,S_msStD2FLqB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:42:33,mobile,null
16141156,6888863105142,false,shoeboxpk.myshopify.com,hEUXonJr6Unt,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:37:40,mobile,null
16153132,6877476290678,false,shoeboxpk.myshopify.com,eTJUUy3PLaBb,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:42:51,desktop,null
16141604,6678385459318,false,shoeboxpk.myshopify.com,Mr6qz-i77EH9,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:37:51,mobile,null
16153948,6784971866230,false,shoeboxpk.myshopify.com,fukCWMfj5msr,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:43:15,mobile,null
16142276,6601445474422,false,shoeboxpk.myshopify.com,a6kTckgRVzLm,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:38:09,mobile,null
16155532,6802312102006,false,shoeboxpk.myshopify.com,vA2Hh988R_x1,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:43:58,mobile,null
16143684,6559269879926,false,shoeboxpk.myshopify.com,AHla2f2pDC4-,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:38:44,desktop,null
16156252,6691488825462,false,shoeboxpk.myshopify.com,BFOTGCktEURe,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:44:19,desktop,null
16144772,6845759881334,false,shoeboxpk.myshopify.com,NudYjlzu8Cky,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:39:10,desktop,null
16157436,6682172784758,false,shoeboxpk.myshopify.com,CxppJBGe6CQ8,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:44:53,mobile,null
16145380,6786202009718,false,shoeboxpk.myshopify.com,NC4LRsPuQey-,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:39:25,mobile,null
16158236,6545785356406,false,shoeboxpk.myshopify.com,YEiFY8L6pmr8,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:45:16,desktop,null
16146564,6798854586486,false,shoeboxpk.myshopify.com,kjooAStBPANK,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:39:53,desktop,null
16158636,6783859622006,false,shoeboxpk.myshopify.com,_GgDOoiwa5ah,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:45:28,mobile,null
16148612,6845758013558,false,shoeboxpk.myshopify.com,AiUSp8Uu1S_J,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:40:49,desktop,null
16159292,6545785356406,false,shoeboxpk.myshopify.com,YEiFY8L6pmr8,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:45:45,desktop,null
16149892,6618170916982,false,shoeboxpk.myshopify.com,UMWb2UNzCuaF,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:41:23,mobile,null
16159900,6881622524022,false,shoeboxpk.myshopify.com,_omLP2Io4ZPr,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:46:02,mobile,null
16150196,6682260242550,false,shoeboxpk.myshopify.com,ysnJxM30fP3_,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:41:32,mobile,null
16161132,6811309244534,false,shoeboxpk.myshopify.com,fwc9JTT61UMZ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:46:36,desktop,null
16150548,6882471280758,false,shoeboxpk.myshopify.com,iRTy8bOBn2d6,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:41:42,desktop,null
16161292,6546907758710,false,shoeboxpk.myshopify.com,vqVdVWPTDvgm,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:46:41,mobile,null
16151648,6890548723830,false,shoeboxpk.myshopify.com,cNt-6b0ntESD,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:42:11,mobile,null
16162052,6844038414454,false,shoeboxpk.myshopify.com,JpKunA1sTeSY,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:47:01,mobile,null
16152752,6850090139766,false,shoeboxpk.myshopify.com,hEUXonJr6Unt,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:42:40,mobile,null
16162740,6784971636854,false,shoeboxpk.myshopify.com,5-ikQaxOUR50,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:47:20,mobile,null
16153584,6842050674806,false,shoeboxpk.myshopify.com,w7-Lg45bT8eP,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:43:04,mobile,null
16163396,6784971669622,false,shoeboxpk.myshopify.com,6_6s1efKNzfE,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:47:39,mobile,null
16154304,6880533348470,false,shoeboxpk.myshopify.com,UMWb2UNzCuaF,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:43:22,mobile,null
16164100,6850067759222,false,shoeboxpk.myshopify.com,Qq6LEZpwbFor,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:47:57,mobile,null
16154960,6877477044342,false,shoeboxpk.myshopify.com,WIuWoFckKmCv,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:43:43,mobile,null
16166292,6880533577846,false,shoeboxpk.myshopify.com,org7aOE3S5G1,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:48:59,desktop,null
16156064,6601445441654,false,shoeboxpk.myshopify.com,JUTDhdEcCooW,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:44:13,mobile,null
16166676,6877477044342,false,shoeboxpk.myshopify.com,453V5ycsuI-E,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:49:10,mobile,null
16156800,6798355202166,false,shoeboxpk.myshopify.com,aDNF-xj6f05z,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:44:35,desktop,null
16167396,6875259863158,false,shoeboxpk.myshopify.com,1YaA6xZHFYdH,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:49:30,mobile,null
16157600,6882471116918,false,shoeboxpk.myshopify.com,iRTy8bOBn2d6,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:44:58,desktop,null
16168100,6877477011574,false,shoeboxpk.myshopify.com,bj0s2WODZh00,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:49:47,mobile,null
16158208,6545785356406,false,shoeboxpk.myshopify.com,YEiFY8L6pmr8,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:45:15,desktop,null
16168708,6845760110710,false,shoeboxpk.myshopify.com,0bBzziwnc0OK,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:50:03,mobile,null
16159296,6842051952758,false,shoeboxpk.myshopify.com,vA2Hh988R_x1,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:45:46,mobile,null
16169444,6845760143478,false,shoeboxpk.myshopify.com,0bBzziwnc0OK,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:50:26,mobile,null
16160016,6691490496630,false,shoeboxpk.myshopify.com,6_6s1efKNzfE,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:46:05,mobile,null
16170324,6783859654774,false,shoeboxpk.myshopify.com,aX4tdoZp9b6s,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:50:52,mobile,null
16161592,6690173616246,false,shoeboxpk.myshopify.com,k46f3KputPut,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:46:48,mobile,null
16170788,6880534626422,false,shoeboxpk.myshopify.com,Ol2cUyhBa1SP,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:51:04,mobile,null
16162312,6691490529398,false,shoeboxpk.myshopify.com,NYKCdopLvOeK,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:47:08,mobile,null
16171620,6678387720310,false,shoeboxpk.myshopify.com,f_gGdUbT8o-k,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:51:28,mobile,null
16162872,6784971604086,false,shoeboxpk.myshopify.com,KJ_FylxGTu9D,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:47:25,mobile,null
15260375,6618170228854,false,shoeboxpk.myshopify.com,bQhnjw-QmyLF,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:51:53,mobile,null
16163176,6880533577846,false,shoeboxpk.myshopify.com,iRTy8bOBn2d6,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:47:33,desktop,null
15261271,6892290900086,false,shoeboxpk.myshopify.com,J9hUmhOaZBXx,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:52:16,desktop,null
16163768,6842053886070,false,shoeboxpk.myshopify.com,vA2Hh988R_x1,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:47:49,mobile,null
15261575,6877477044342,false,shoeboxpk.myshopify.com,nkYNHpehork5,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:52:22,mobile,null
16163992,6641824432246,false,shoeboxpk.myshopify.com,S_msStD2FLqB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:47:54,mobile,null
15261895,6784971898998,false,shoeboxpk.myshopify.com,BPX9DcC9jdMF,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:52:30,mobile,null
16166184,6793129427062,false,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:48:56,mobile,null
15262119,6882461155446,false,shoeboxpk.myshopify.com,UHxFzNuuxkNF,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:52:35,mobile,null
16167032,6618170916982,false,shoeboxpk.myshopify.com,dMExKPEZIXoQ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:49:20,mobile,null
15264215,6783859687542,false,shoeboxpk.myshopify.com,gha_4mgsUofd,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:53:31,mobile,null
16167800,6612902215798,false,shoeboxpk.myshopify.com,BVUeOo7JQuEm,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:49:40,mobile,null
15265335,6783859687542,false,shoeboxpk.myshopify.com,gha_4mgsUofd,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:54:03,mobile,null
16168216,6547125829750,false,shoeboxpk.myshopify.com,AHla2f2pDC4-,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:49:51,desktop,null
15265767,6612901986422,false,shoeboxpk.myshopify.com,BnzwC-JB0vAy,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:54:13,mobile,null
16169240,6784971636854,false,shoeboxpk.myshopify.com,6_6s1efKNzfE,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:50:19,mobile,null
15267287,6612902477942,false,shoeboxpk.myshopify.com,i9JvumOnlfuo,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:54:53,mobile,null
16169528,6882461220982,false,shoeboxpk.myshopify.com,hl0OaqrNP88a,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:50:28,desktop,null
15267767,6601445474422,false,shoeboxpk.myshopify.com,iRTy8bOBn2d6,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:55:05,desktop,null
16170600,6682172719222,false,shoeboxpk.myshopify.com,3d2obOF861M4,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:51:00,mobile,null
15268135,6682258342006,false,shoeboxpk.myshopify.com,4BY5cu0XBh3-,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:55:14,mobile,null
16171608,6882470527094,false,shoeboxpk.myshopify.com,1YaA6xZHFYdH,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:51:28,mobile,null
15269543,6802312659062,false,shoeboxpk.myshopify.com,RMTKkTRvd7tX,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:55:52,mobile,null
15260555,6682258276470,false,shoeboxpk.myshopify.com,68txxggS9GdD,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:51:56,mobile,null
15271079,6783859654774,false,shoeboxpk.myshopify.com,NTV9m8F8h9bY,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:56:33,mobile,null
15261003,6601445441654,false,shoeboxpk.myshopify.com,FxMDW7Aoi065,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:52:07,mobile,null
15271623,6892290801782,false,shoeboxpk.myshopify.com,J9hUmhOaZBXx,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:56:45,desktop,null
15262379,6849156579446,false,shoeboxpk.myshopify.com,AMJ8Pp_J6O_e,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:52:43,mobile,null
15923302,6612902215798,false,shoeboxpk.myshopify.com,Ekn0FQ_wqKji,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:56:54,mobile,null
15263243,6678388506742,false,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:53:06,mobile,null
15923798,6811309867126,false,shoeboxpk.myshopify.com,-3pyOXldrSof,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:57:05,mobile,null
15264187,6882461155446,false,shoeboxpk.myshopify.com,k5YtGcrrSRcL,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:53:30,mobile,null
15924230,6842051952758,false,shoeboxpk.myshopify.com,tAi7zyhrtTqi,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:57:15,mobile,null
15264939,6783859654774,false,shoeboxpk.myshopify.com,gha_4mgsUofd,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:53:51,mobile,null
15925446,6537376006262,false,shoeboxpk.myshopify.com,hFMHaMXcho3N,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:57:49,mobile,null
15265963,6793129427062,false,shoeboxpk.myshopify.com,oyH-Q3ls4rfN,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:54:17,mobile,null
15925798,6567609008246,false,shoeboxpk.myshopify.com,ApfYj_XkqGUG,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:57:59,mobile,null
15266027,6880533414006,false,shoeboxpk.myshopify.com,FIWF1cRCE0Kn,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:54:19,mobile,null
15926486,4470759424118,false,shoeboxpk.myshopify.com,VmFfZ6NzBcKN,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:58:17,mobile,null
15267227,6890549411958,false,shoeboxpk.myshopify.com,rdD8Ewn0HDMZ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:54:51,mobile,null
15927270,6875259371638,false,shoeboxpk.myshopify.com,PP3bQFzEKjRj,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:58:37,mobile,null
15267867,6784971735158,false,shoeboxpk.myshopify.com,iRTy8bOBn2d6,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:55:07,desktop,null
15928006,6682257948790,false,shoeboxpk.myshopify.com,ddPToq4Ugo3m,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:58:53,mobile,null
15268491,6612902445174,false,shoeboxpk.myshopify.com,i9JvumOnlfuo,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:55:23,mobile,null
15929030,6691490529398,false,shoeboxpk.myshopify.com,iRTy8bOBn2d6,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:59:19,desktop,null
15269467,6802312757366,false,shoeboxpk.myshopify.com,FIWF1cRCE0Kn,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:55:50,mobile,null
15929478,6618557415542,false,shoeboxpk.myshopify.com,g8JXI6qe0ZLq,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:59:29,mobile,null
15270347,6682259423350,true,shoeboxpk.myshopify.com,E7e-Y7Eej8-0,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:56:13,mobile,null
15930134,6844039004278,false,shoeboxpk.myshopify.com,Dig3c_Dw1Kv0,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:59:45,mobile,null
15270811,6844038545526,true,shoeboxpk.myshopify.com,E7e-Y7Eej8-0,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:56:26,mobile,null
15931446,6783859654774,false,shoeboxpk.myshopify.com,0GFkroYuEZlU,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:00:19,mobile,null
15271691,6880533414006,false,shoeboxpk.myshopify.com,kgxz2pXYZhr4,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:56:47,mobile,null
15932086,6691490496630,false,shoeboxpk.myshopify.com,SXPULPueKPy_,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:00:34,mobile,null
15924154,6802311610486,false,shoeboxpk.myshopify.com,k5YtGcrrSRcL,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:57:14,mobile,null
15933366,6545761042550,false,shoeboxpk.myshopify.com,M6cf2k3WdvM0,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:01:04,mobile,null
15925034,6678388768886,false,shoeboxpk.myshopify.com,Ynwv-nl0Ge3a,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:57:38,mobile,null
15934966,6691485876342,false,shoeboxpk.myshopify.com,JCzOqY8AIo3f,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:01:43,desktop,null
15925210,6882470625398,true,shoeboxpk.myshopify.com,4R9j0YDR89V1,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:57:43,mobile,null
15273343,6877476552822,false,shoeboxpk.myshopify.com,8PQ8DY713n70,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:02:30,mobile,null
15925690,6802312102006,false,shoeboxpk.myshopify.com,4R9j0YDR89V1,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:57:56,mobile,null
15274303,6762888298614,false,shoeboxpk.myshopify.com,B8Oh4PZ6oIaK,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:02:54,mobile,null
15925898,6877472555126,false,shoeboxpk.myshopify.com,Pf9mMlWrBJbH,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:58:02,mobile,null
15274703,6618557448310,false,shoeboxpk.myshopify.com,4KQXyioevhA3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:03:04,desktop,null
15927098,6787530457206,false,shoeboxpk.myshopify.com,cPvWB0Uj1sOI,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:58:32,mobile,null
15275727,6786201813110,false,shoeboxpk.myshopify.com,ChX1PDeg_Svw,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:03:27,mobile,null
15927962,6793134342262,false,shoeboxpk.myshopify.com,4KQXyioevhA3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:58:53,desktop,null
15277199,6545761075318,false,shoeboxpk.myshopify.com,dyFl2oYDGsFq,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:04:01,mobile,null
15929194,6890547314806,false,shoeboxpk.myshopify.com,Ne15KbCfrR_G,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:59:22,mobile,null
15277695,6682258276470,false,shoeboxpk.myshopify.com,oMYAVz03_cCV,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:04:15,mobile,null
15929626,6690173485174,false,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 06:59:34,mobile,null
15278607,6786201976950,false,shoeboxpk.myshopify.com,Y7w5HCARuVqI,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:04:39,mobile,null
15930666,6682172883062,false,shoeboxpk.myshopify.com,Dig3c_Dw1Kv0,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:00:00,mobile,null
15278783,6842050707574,false,shoeboxpk.myshopify.com,M6cf2k3WdvM0,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:04:44,mobile,null
15931002,6842053951606,false,shoeboxpk.myshopify.com,8_K6XxC8anA2,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:00:08,mobile,null
15280719,6882470363254,false,shoeboxpk.myshopify.com,VEbMsHrLW1nA,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:05:32,mobile,null
15932218,6612902019190,false,shoeboxpk.myshopify.com,ulD6cyfDU6M7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:00:36,mobile,null
15281215,6549060321398,false,shoeboxpk.myshopify.com,YImDDt9juz2q,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:05:46,mobile,null
15933130,6875255701622,false,shoeboxpk.myshopify.com,eTJUUy3PLaBb,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:00:58,desktop,null
15281823,6784971800694,false,shoeboxpk.myshopify.com,6_6s1efKNzfE,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:06:04,mobile,null
15933930,6618172194934,false,shoeboxpk.myshopify.com,B8Oh4PZ6oIaK,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:01:18,mobile,null
15282175,6577119428726,false,shoeboxpk.myshopify.com,kbBc3WbLFvHF,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:06:13,mobile,null
15934058,6798355693686,false,shoeboxpk.myshopify.com,wNtB4BfU4bWs,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:01:21,mobile,null
15283087,6678388244598,true,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:06:35,mobile,null
15934906,6593873870966,false,shoeboxpk.myshopify.com,ULm18kd4LVkE,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:01:42,desktop,null
15283863,6842052477046,false,shoeboxpk.myshopify.com,FUmSRcB9yTf7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:06:57,mobile,null
15272051,6618558365814,false,shoeboxpk.myshopify.com,ULm18kd4LVkE,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:01:57,desktop,null
15284311,6783859654774,false,shoeboxpk.myshopify.com,xb66Ownz5ojv,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:07:09,mobile,null
15272851,6678385918070,false,shoeboxpk.myshopify.com,aDNF-xj6f05z,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:02:17,desktop,null
15284967,6690173485174,false,shoeboxpk.myshopify.com,Xos5eBR-dKmA,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:07:27,mobile,null
15274083,6798854291574,false,shoeboxpk.myshopify.com,Y0C9hTMZkatR,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:02:49,mobile,null
15286519,6784971604086,false,shoeboxpk.myshopify.com,ox26869gCuFC,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:08:08,mobile,null
15275475,6844039004278,false,shoeboxpk.myshopify.com,xb66Ownz5ojv,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:03:21,mobile,null
15286791,6618559119478,false,shoeboxpk.myshopify.com,NSeYuazIYa_9,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:08:14,desktop,null
15276195,6601445441654,false,shoeboxpk.myshopify.com,neVjSdmPrARz,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:03:38,mobile,null
15287191,6618170622070,false,shoeboxpk.myshopify.com,2T0wbUtbkaW7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:08:25,mobile,null
15276979,6850067923062,false,shoeboxpk.myshopify.com,vA2Hh988R_x1,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:03:56,mobile,null
15287655,6842053886070,false,shoeboxpk.myshopify.com,FUmSRcB9yTf7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,2023-09-20 07:08:39,mobile,null
